Name,Date,SiteName,Habitat,Row,Column,Label,Annotator,Date annotated
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,1546,1045,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,1297,1007,Tk Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,1232,2817,Tk Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,1614,3213,SpgOth,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2074,1300,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2256,1014,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2232,2272,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2351,2786,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2192,2830,Tk Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2171,3106,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2894,750,Macro,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2897,1574,Tn Tf,LoganL27,2023-10-10 13:21:34+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2772,826,Tk Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2435,1597,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2826,1789,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2944,2086,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2506,1792,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2943,2123,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2425,3181,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2611,3573,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (4).JPG,12/1/22,CBC 30 N,Forereef,2555,3937,Tn Tf,LoganL27,2023-10-10 13:21:33+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,596,164,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,464,272,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,228,145,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,183,1470,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,94,2446,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,273,3501,Macro,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,507,3690,GORGO,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,779,560,Sand,LoganL27,2023-10-06 18:45:19+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,806,789,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,826,889,TAPE,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,787,999,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,612,1541,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,819,1616,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,623,3166,Tk Tf,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,743,3382,GORGO,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1784,546,Tn Tf,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1278,1053,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1734,984,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1375,1092,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1270,1216,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1213,1973,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1675,1778,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1738,2089,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1333,1616,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1293,3527,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1525,3506,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1915,853,Tn Tf,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1960,875,Tn Tf,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1971,1159,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2138,1401,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1877,1918,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,1943,2221,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2067,2839,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2397,2769,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2015,3869,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2023,3561,Sand,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2735,244,Tn Tf,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2824,2041,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2589,2348,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (5).JPG,12/1/22,CBC 30 N,Forereef,2758,2530,LSUB_RUB,LoganL27,2023-10-06 18:45:18+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,158,635,Tn Tf,LoganL27,2023-10-06 18:48:03+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,397,1467,Tn Tf,LoganL27,2023-10-06 18:48:03+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,180,2315,Tn Tf,LoganL27,2023-10-10 13:25:45+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,464,1730,Tk Tf,LoganL27,2023-10-06 18:48:03+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,419,2092,Tn Tf,LoganL27,2023-10-06 18:48:03+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,477,2774,Tk Tf,LoganL27,2023-10-06 18:48:03+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,198,2578,Tk Tf,LoganL27,2023-10-10 13:25:45+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,540,3603,Tk Tf,LoganL27,2023-10-06 18:48:02+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,408,3228,Tn Tf,LoganL27,2023-10-06 18:48:02+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,37,3856,GORGO,LoganL27,2023-10-06 18:48:02+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,407,3226,Tn Tf,LoganL27,2023-10-06 18:48:02+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1122,1158,Tn Tf,LoganL27,2023-10-10 13:25:45+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,702,1145,Tn Tf,LoganL27,2023-10-10 13:25:45+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,835,2793,Tn Tf,LoganL27,2023-10-10 13:25:45+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,823,2688,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1127,3159,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,989,3689,GORGO,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1212,359,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1261,1147,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1723,1464,SPTU,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1229,2107,SpgOth,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1784,2870,LSUB_RUB,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1410,3919,Tk Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1527,3234,Macro,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1963,356,Sand,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1924,617,Sand,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2247,187,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2250,249,Tn Tf,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2241,1906,GORGO,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2184,1841,GORGO,LoganL27,2023-10-10 13:25:44+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2112,2342,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1973,2632,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,1925,3551,Macro,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2257,3577,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2877,232,TAPE,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2711,370,Tn Tf,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2477,2236,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2474,1843,ATEN,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2672,2994,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (6).JPG,12/1/22,CBC 30 N,Forereef,2750,3991,GORGO,LoganL27,2023-10-10 13:25:43+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,478,192,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,550,1082,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,163,1599,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,294,3675,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,339,3742,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,747,572,SPONGB,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,711,525,SPONGB,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1057,258,Sand,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,705,625,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,671,2368,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,956,2488,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1083,2582,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,867,2674,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,975,2835,Macro,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1745,1271,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1568,1079,TAPE,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1656,888,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1755,1623,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1431,2020,SPTU,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1445,3143,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1355,2919,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1261,3179,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1424,3959,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1699,3455,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1620,3806,Tk Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2245,706,Sand,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2140,566,GORGO,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2291,973,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1802,2334,Macro,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,1974,2529,Tn Tf,LoganL27,2023-10-10 13:29:53+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2013,3071,SSID,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2164,3103,SSID,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2177,3351,Tn Tf,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2847,268,Sand,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2770,1388,TAPE,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2632,1563,Tn Tf,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2936,2248,Tn Tf,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2656,2293,Tn Tf,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2668,2834,Macro,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (7).JPG,12/1/22,CBC 30 N,Forereef,2474,3320,Tn Tf,LoganL27,2023-10-10 13:29:52+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,514,47,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,420,643,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,356,1068,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,227,926,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,512,1611,ATEN,LeahHarper,2023-10-26 18:51:46+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,472,2861,GORGO,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,567,3955,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,154,3571,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,262,3247,Macro,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,979,242,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,909,652,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1001,81,Tk Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,761,1636,ALAM,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,772,2296,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,850,2362,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,841,1770,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,698,2842,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,818,2476,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1050,3111,Tn Tf,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1742,704,Sand,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1266,1151,Macro,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1288,986,Macro,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1200,2079,LSUB_RUB,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1330,3058,GORGO,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1342,2943,GORGO,LoganL27,2023-10-10 13:37:58+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1423,2636,GORGO,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1302,2545,Tk Tf,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1560,3496,Tk Tf,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,2046,618,LSUB_RUB,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1877,553,Sand,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1802,253,Sand,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,2171,2956,Tn Tf,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1827,3272,GORGO,LoganL27,2023-10-10 13:37:57+00:00
CBC20_10m_011222_CBC30N_XB (8).JPG,12/1/22,CBC 30 N,Forereef,1939,3610,GORGO,LoganL27,2023-10-10 13:37:57+00:00
